-1,2023-04-20 06:02:08.226323+00:00,Same order as the last one
-1,2023-04-20 07:00:58.396928+00:00,Same order as the last one
1,2023-04-20 08:02:05.524151+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20852834680, 'orderListId': -1, 'clientOrderId': 'TV5nYkID5n3uEuDHLrfWqq', 'transactTime': 1681977725385, 'price': '0.00000000', 'origQty': '0.00054000', 'executedQty': '0.00054000', 'cummulativeQuoteQty': '15.58713780', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1681977725385, 'fills': [{'price': '28865.07000000', 'qty': '0.00054000', 'commission': '0.00000054', 'commissionAsset': 'BTC', 'tradeId': 3087738613}], 'selfTradePreventionMode': 'NONE'}"
1,2023-04-20 09:01:00.103391+00:00,Same order as the last one
1,2023-04-20 10:01:41.553250+00:00,Same order as the last one
1,2023-04-20 11:01:51.623002+00:00,Same order as the last one
1,2023-04-20 12:01:13.475289+00:00,Same order as the last one
-1,2023-04-20 13:01:55.876559+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20855310157, 'orderListId': -1, 'clientOrderId': 'wDFuUxDN1Em4Awbu7OX1zU', 'transactTime': 1681995715729, 'price': '0.00000000', 'origQty': '0.00054000', 'executedQty': '0.00054000', 'cummulativeQuoteQty': '15.58781280', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1681995715729, 'fills': [{'price': '28866.32000000', 'qty': '0.00054000', 'commission': '0.01558781', 'commissionAsset': 'USDT', 'tradeId': 3088026629}], 'selfTradePreventionMode': 'NONE'}"
1,2023-04-20 14:01:29.004035+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20855947038, 'orderListId': -1, 'clientOrderId': 'DfROYuS2BJvcbxPWAfRSJw', 'transactTime': 1681999288852, 'price': '0.00000000', 'origQty': '0.00054000', 'executedQty': '0.00054000', 'cummulativeQuoteQty': '15.55620660', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1681999288852, 'fills': [{'price': '28807.79000000', 'qty': '0.00054000', 'commission': '0.00000054', 'commissionAsset': 'BTC', 'tradeId': 3088088424}], 'selfTradePreventionMode': 'NONE'}"
1,2023-04-20 15:01:42.157019+00:00,Same order as the last one
1,2023-04-20 16:00:58.971880+00:00,Same order as the last one
1,2023-04-20 17:01:30.771866+00:00,Same order as the last one
1,2023-04-20 18:01:30.454797+00:00,Same order as the last one
1,2023-04-20 19:01:01.560351+00:00,Same order as the last one
1,2023-04-20 20:01:16.833502+00:00,Same order as the last one
1,2023-04-20 21:01:24.497879+00:00,Same order as the last one
1,2023-04-20 22:01:12.312920+00:00,Same order as the last one
1,2023-04-21 00:02:01.202186+00:00,Same order as the last one
1,2023-04-21 02:01:14.796051+00:00,Same order as the last one
1,2023-04-21 05:01:31.498320+00:00,Same order as the last one
1,2023-04-21 06:02:13.298687+00:00,Same order as the last one
1,2023-04-21 07:01:13.162701+00:00,Same order as the last one
1,2023-04-21 09:00:55.895784+00:00,Same order as the last one
1,2023-04-21 10:01:13.819662+00:00,Same order as the last one
1,2023-04-21 11:01:39.598321+00:00,Same order as the last one
1,2023-04-21 12:01:41.329994+00:00,Same order as the last one
1,2023-04-21 15:01:38.090352+00:00,Same order as the last one
1,2023-04-21 16:01:34.699636+00:00,Same order as the last one
1,2023-04-21 17:01:20.701993+00:00,Same order as the last one
1,2023-04-21 18:01:48.075983+00:00,Same order as the last one
1,2023-04-21 19:01:09.856676+00:00,Same order as the last one
1,2023-04-21 20:01:18.995851+00:00,Same order as the last one
1,2023-04-21 21:01:38.639335+00:00,Same order as the last one
1,2023-04-21 22:01:46.445896+00:00,Same order as the last one
1,2023-04-21 23:02:06.067496+00:00,Same order as the last one
1,2023-04-22 00:03:15.970405+00:00,Same order as the last one
1,2023-04-22 01:01:36.013315+00:00,Same order as the last one
1,2023-04-22 02:01:48.502557+00:00,Same order as the last one
1,2023-04-22 03:02:39.444159+00:00,Same order as the last one
1,2023-04-22 07:01:21.250032+00:00,Same order as the last one
1,2023-04-22 08:01:57.913859+00:00,Same order as the last one
1,2023-04-22 09:01:27.801480+00:00,Same order as the last one
1,2023-04-22 10:01:33.884992+00:00,Same order as the last one
1,2023-04-22 11:01:24.638928+00:00,Same order as the last one
1,2023-04-22 14:01:08.405685+00:00,Same order as the last one
1,2023-04-23 01:02:05.134594+00:00,Same order as the last one
1,2023-04-23 02:01:37.692336+00:00,Same order as the last one
1,2023-04-23 03:03:26.499200+00:00,Same order as the last one
1,2023-04-23 04:01:29.781066+00:00,Same order as the last one
1,2023-04-23 06:02:17.231527+00:00,Same order as the last one
1,2023-04-23 07:01:05.584479+00:00,Same order as the last one
1,2023-04-23 10:01:37.998029+00:00,Same order as the last one
1,2023-04-23 11:01:21.159198+00:00,Same order as the last one
1,2023-04-23 13:01:04.918726+00:00,Same order as the last one
1,2023-04-23 15:01:38.751466+00:00,Same order as the last one
1,2023-04-23 16:01:26.396184+00:00,Same order as the last one
1,2023-04-23 18:01:42.789543+00:00,Same order as the last one
1,2023-04-23 19:00:59.324207+00:00,Same order as the last one
1,2023-04-23 20:01:31.351634+00:00,Same order as the last one
1,2023-04-23 22:01:27.075035+00:00,Same order as the last one
1,2023-04-24 05:01:50.457703+00:00,Same order as the last one
1,2023-04-24 06:01:59.458279+00:00,Same order as the last one
1,2023-04-24 07:01:22.291452+00:00,Same order as the last one
1,2023-04-24 08:02:14.163574+00:00,Same order as the last one
1,2023-04-24 09:01:17.816492+00:00,Same order as the last one
1,2023-04-24 10:01:36.359288+00:00,Same order as the last one
1,2023-04-24 15:01:38.938743+00:00,Same order as the last one
1,2023-04-24 16:01:34.095544+00:00,Same order as the last one
1,2023-04-24 17:01:23.743051+00:00,Same order as the last one
1,2023-04-24 19:00:53.472420+00:00,Same order as the last one
1,2023-04-25 02:01:04.320237+00:00,Same order as the last one
1,2023-04-25 03:02:30.783848+00:00,Same order as the last one
1,2023-04-25 04:01:29.465124+00:00,Same order as the last one
1,2023-04-25 06:02:06.270657+00:00,Same order as the last one
1,2023-04-25 07:01:20.063087+00:00,Same order as the last one
1,2023-04-25 08:02:06.211076+00:00,Same order as the last one
1,2023-04-25 10:01:44.839573+00:00,Same order as the last one
1,2023-04-25 11:01:36.739778+00:00,Same order as the last one
1,2023-04-25 15:01:37.733926+00:00,Same order as the last one
1,2023-04-25 16:01:30.968233+00:00,Same order as the last one
-1,2023-04-26 10:02:00.251982+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20919342054, 'orderListId': -1, 'clientOrderId': 'pJABc8kvpV94HUlbIZKqKW', 'transactTime': 1682503320117, 'price': '0.00000000', 'origQty': '0.00054000', 'executedQty': '0.00054000', 'cummulativeQuoteQty': '15.57968040', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1682503320117, 'fills': [{'price': '28851.26000000', 'qty': '0.00054000', 'commission': '0.01557968', 'commissionAsset': 'USDT', 'tradeId': 3094745636}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-04-26 11:01:43.050938+00:00,Same order as the last one
-1,2023-04-26 12:01:50.422378+00:00,Same order as the last one
-1,2023-04-26 13:01:41.986389+00:00,Same order as the last one
-1,2023-04-26 14:01:30.673177+00:00,Same order as the last one
-1,2023-04-26 15:01:33.312303+00:00,Same order as the last one
-1,2023-04-26 16:01:48.348166+00:00,Same order as the last one
-1,2023-04-26 17:01:26.660701+00:00,Same order as the last one
-1,2023-04-26 18:01:06.987268+00:00,Same order as the last one
-1,2023-04-26 19:00:57.340958+00:00,Same order as the last one
1,2023-04-26 20:01:41.508617+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20928099758, 'orderListId': -1, 'clientOrderId': 'ZEA3J7yKJWReofgb2GYmPi', 'transactTime': 1682539301372, 'price': '0.00000000', 'origQty': '0.00057000', 'executedQty': '0.00057000', 'cummulativeQuoteQty': '15.64009060', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1682539301372, 'fills': [{'price': '27438.66000000', 'qty': '0.00040000', 'commission': '0.00000040', 'commissionAsset': 'BTC', 'tradeId': 3095939259}, {'price': '27438.98000000', 'qty': '0.00017000', 'commission': '0.00000017', 'commissionAsset': 'BTC', 'tradeId': 3095939260}], 'selfTradePreventionMode': 'NONE'}"
1,2023-04-26 21:01:39.222323+00:00,Same order as the last one
1,2023-04-26 22:01:45.107115+00:00,Same order as the last one
1,2023-04-26 23:01:46.108006+00:00,Same order as the last one
1,2023-04-27 00:01:45.759543+00:00,Same order as the last one
-1,2023-04-27 01:02:05.129583+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20934210081, 'orderListId': -1, 'clientOrderId': '7NdI11CSbaI4IfEzLSU2bW', 'transactTime': 1682557324977, 'price': '0.00000000', 'origQty': '0.00057000', 'executedQty': '0.00057000', 'cummulativeQuoteQty': '16.71276480', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1682557324977, 'fills': [{'price': '29320.64000000', 'qty': '0.00057000', 'commission': '0.01671276', 'commissionAsset': 'USDT', 'tradeId': 3096749195}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-04-27 02:01:00.560525+00:00,Same order as the last one
-1,2023-04-27 03:02:12.296241+00:00,Same order as the last one
-1,2023-04-27 04:01:00.023018+00:00,Same order as the last one
-1,2023-04-27 05:02:33.581176+00:00,Same order as the last one
-1,2023-04-27 06:02:12.229581+00:00,Same order as the last one
1,2023-04-27 07:01:28.411726+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20938483265, 'orderListId': -1, 'clientOrderId': 'QAD5hd4lSyg4GaRUBV9Eal', 'transactTime': 1682578888288, 'price': '0.00000000', 'origQty': '0.00058000', 'executedQty': '0.00058000', 'cummulativeQuoteQty': '16.68780060', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1682578888288, 'fills': [{'price': '28772.07000000', 'qty': '0.00058000', 'commission': '0.00000058', 'commissionAsset': 'BTC', 'tradeId': 3097199221}], 'selfTradePreventionMode': 'NONE'}"
1,2023-04-27 08:02:07.528240+00:00,Same order as the last one
-1,2023-04-27 09:01:12.543039+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20939870821, 'orderListId': -1, 'clientOrderId': 'bv8x5XGNEit53vKaq9dEiC', 'transactTime': 1682586072419, 'price': '0.00000000', 'origQty': '0.00058000', 'executedQty': '0.00058000', 'cummulativeQuoteQty': '16.80602780', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1682586072419, 'fills': [{'price': '28975.91000000', 'qty': '0.00058000', 'commission': '0.01680603', 'commissionAsset': 'USDT', 'tradeId': 3097340375}], 'selfTradePreventionMode': 'NONE'}"
1,2023-04-27 10:01:45.932503+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20940437838, 'orderListId': -1, 'clientOrderId': 'ZPUFG9ovlIse1Q4XHXeA7a', 'transactTime': 1682589705801, 'price': '0.00000000', 'origQty': '0.00058000', 'executedQty': '0.00058000', 'cummulativeQuoteQty': '16.77502680', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1682589705801, 'fills': [{'price': '28922.46000000', 'qty': '0.00058000', 'commission': '0.00000058', 'commissionAsset': 'BTC', 'tradeId': 3097391333}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-04-27 11:01:42.105229+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20940935657, 'orderListId': -1, 'clientOrderId': 'YuhMthOZ7aB5mWgCSOqide', 'transactTime': 1682593301967, 'price': '0.00000000', 'origQty': '0.00058000', 'executedQty': '0.00058000', 'cummulativeQuoteQty': '16.81240780', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1682593301967, 'fills': [{'price': '28986.91000000', 'qty': '0.00058000', 'commission': '0.01681241', 'commissionAsset': 'USDT', 'tradeId': 3097437005}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-04-27 12:01:56.903015+00:00,Same order as the last one
1,2023-04-27 13:01:46.311150+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20942482947, 'orderListId': -1, 'clientOrderId': 'No6axVQQMtGz2BZxD1nmJB', 'transactTime': 1682600506179, 'price': '0.00000000', 'origQty': '0.00058000', 'executedQty': '0.00058000', 'cummulativeQuoteQty': '16.75410040', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1682600506179, 'fills': [{'price': '28886.38000000', 'qty': '0.00058000', 'commission': '0.00000058', 'commissionAsset': 'BTC', 'tradeId': 3097600325}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-04-27 14:01:35.470728+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20943258972, 'orderListId': -1, 'clientOrderId': 'VXI9Eg3ovrNzOQ4MSIKTub', 'transactTime': 1682604095328, 'price': '0.00000000', 'origQty': '0.00058000', 'executedQty': '0.00058000', 'cummulativeQuoteQty': '16.84488780', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1682604095328, 'fills': [{'price': '29042.91000000', 'qty': '0.00058000', 'commission': '0.01684489', 'commissionAsset': 'USDT', 'tradeId': 3097667268}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-04-27 15:01:38.316130+00:00,Same order as the last one
-1,2023-04-27 16:01:47.105023+00:00,Same order as the last one
-1,2023-04-27 17:01:38.916801+00:00,Same order as the last one
-1,2023-04-27 18:01:28.883358+00:00,Same order as the last one
-1,2023-04-27 19:01:30.191566+00:00,Same order as the last one
-1,2023-04-27 20:01:28.579444+00:00,Same order as the last one
-1,2023-04-27 21:01:22.345880+00:00,Same order as the last one
-1,2023-04-27 22:01:41.330431+00:00,Same order as the last one
1,2023-04-27 23:01:41.136173+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20950795183, 'orderListId': -1, 'clientOrderId': '5VunbCAWCFdTMuzvvMGQNH', 'transactTime': 1682636501002, 'price': '0.00000000', 'origQty': '0.00057000', 'executedQty': '0.00057000', 'cummulativeQuoteQty': '16.77108150', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1682636501002, 'fills': [{'price': '29422.95000000', 'qty': '0.00057000', 'commission': '0.00000057', 'commissionAsset': 'BTC', 'tradeId': 3098492255}], 'selfTradePreventionMode': 'NONE'}"
1,2023-04-28 00:01:52.488531+00:00,Same order as the last one
-1,2023-04-28 01:01:56.389486+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20951839089, 'orderListId': -1, 'clientOrderId': '5SKnzBtPYDDVH3mWYiUwo8', 'transactTime': 1682643716255, 'price': '0.00000000', 'origQty': '0.00057000', 'executedQty': '0.00057000', 'cummulativeQuoteQty': '16.84939950', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1682643716255, 'fills': [{'price': '29560.35000000', 'qty': '0.00057000', 'commission': '0.01684940', 'commissionAsset': 'USDT', 'tradeId': 3098594769}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-04-28 02:01:44.828572+00:00,Same order as the last one
1,2023-04-28 03:03:06.171610+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20952684679, 'orderListId': -1, 'clientOrderId': 'g4b6ipJE2TbGdZf3RELOmo', 'transactTime': 1682650985883, 'price': '0.00000000', 'origQty': '0.00058000', 'executedQty': '0.00058000', 'cummulativeQuoteQty': '17.05278300', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1682650985883, 'fills': [{'price': '29401.35000000', 'qty': '0.00058000', 'commission': '0.00000058', 'commissionAsset': 'BTC', 'tradeId': 3098668794}], 'selfTradePreventionMode': 'NONE'}"
1,2023-04-28 04:01:13.177543+00:00,Same order as the last one
-1,2023-04-28 05:01:58.806869+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20953415036, 'orderListId': -1, 'clientOrderId': '72l1i7jUa9McQC16XlA23U', 'transactTime': 1682658118677, 'price': '0.00000000', 'origQty': '0.00058000', 'executedQty': '0.00058000', 'cummulativeQuoteQty': '17.10022120', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1682658118677, 'fills': [{'price': '29483.14000000', 'qty': '0.00058000', 'commission': '0.01710022', 'commissionAsset': 'USDT', 'tradeId': 3098735997}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-04-28 06:01:42.625430+00:00,Same order as the last one
-1,2023-04-28 07:01:07.792180+00:00,Same order as the last one
1,2023-04-28 08:01:59.748222+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20954532871, 'orderListId': -1, 'clientOrderId': 'HcVmi6mz5tkWFT6uUfw6iu', 'transactTime': 1682668919589, 'price': '0.00000000', 'origQty': '0.00058000', 'executedQty': '0.00058000', 'cummulativeQuoteQty': '17.09609740', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1682668919589, 'fills': [{'price': '29476.03000000', 'qty': '0.00058000', 'commission': '0.00000058', 'commissionAsset': 'BTC', 'tradeId': 3098857709}], 'selfTradePreventionMode': 'NONE'}"
1,2023-04-28 09:01:16.592163+00:00,Same order as the last one
1,2023-04-28 10:01:57.694464+00:00,Same order as the last one
1,2023-04-28 11:01:14.696718+00:00,Same order as the last one
1,2023-04-28 12:01:54.348613+00:00,Same order as the last one
1,2023-04-28 13:01:46.644129+00:00,Same order as the last one
1,2023-04-28 14:01:29.459154+00:00,Same order as the last one
1,2023-04-28 15:01:40.096602+00:00,Same order as the last one
-1,2023-04-28 16:01:45.343833+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20959820620, 'orderListId': -1, 'clientOrderId': 'hh16yZWsXkaIX8V4mlNjJl', 'transactTime': 1682697705181, 'price': '0.00000000', 'origQty': '0.00058000', 'executedQty': '0.00058000', 'cummulativeQuoteQty': '16.90944760', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1682697705181, 'fills': [{'price': '29154.22000000', 'qty': '0.00058000', 'commission': '0.01690945', 'commissionAsset': 'USDT', 'tradeId': 3099367933}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-04-28 17:01:39.225365+00:00,Same order as the last one
-1,2023-04-28 18:00:57.519756+00:00,Same order as the last one
-1,2023-04-28 19:01:18.286110+00:00,Same order as the last one
-1,2023-04-28 20:01:42.804210+00:00,Same order as the last one
-1,2023-04-28 21:01:39.651764+00:00,Same order as the last one
-1,2023-04-28 22:01:56.737406+00:00,Same order as the last one
-1,2023-04-28 23:01:26.944474+00:00,Same order as the last one
-1,2023-04-29 00:02:04.819182+00:00,Same order as the last one
1,2023-04-29 01:02:10.835847+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20963577276, 'orderListId': -1, 'clientOrderId': '3EnffBSHECkvscuFPA6GoU', 'transactTime': 1682730130688, 'price': '0.00000000', 'origQty': '0.00058000', 'executedQty': '0.00058000', 'cummulativeQuoteQty': '16.95666540', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1682730130688, 'fills': [{'price': '29235.63000000', 'qty': '0.00058000', 'commission': '0.00000058', 'commissionAsset': 'BTC', 'tradeId': 3099696543}], 'selfTradePreventionMode': 'NONE'}"
1,2023-04-29 02:01:45.809835+00:00,Same order as the last one
-1,2023-04-29 03:02:32.902876+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20964143268, 'orderListId': -1, 'clientOrderId': 'vf7V8Bce3rS10NnhGRgoh3', 'transactTime': 1682737352704, 'price': '0.00000000', 'origQty': '0.00058000', 'executedQty': '0.00058000', 'cummulativeQuoteQty': '17.03813800', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1682737352704, 'fills': [{'price': '29376.10000000', 'qty': '0.00058000', 'commission': '0.01703814', 'commissionAsset': 'USDT', 'tradeId': 3099750727}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-04-29 04:01:37.691194+00:00,Same order as the last one
-1,2023-04-29 05:02:23.199251+00:00,Same order as the last one
-1,2023-04-29 06:02:18.200003+00:00,Same order as the last one
1,2023-04-29 07:01:15.147264+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20965060850, 'orderListId': -1, 'clientOrderId': 'Xq9uqrbabEuYn9Dt9P1apY', 'transactTime': 1682751675021, 'price': '0.00000000', 'origQty': '0.00058000', 'executedQty': '0.00058000', 'cummulativeQuoteQty': '17.01499600', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1682751675021, 'fills': [{'price': '29336.20000000', 'qty': '0.00058000', 'commission': '0.00000058', 'commissionAsset': 'BTC', 'tradeId': 3099845423}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-04-29 08:02:09.164289+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20965356664, 'orderListId': -1, 'clientOrderId': 'UXLVXp36l3KY7mUTPRhsxX', 'transactTime': 1682755329026, 'price': '0.00000000', 'origQty': '0.00058000', 'executedQty': '0.00058000', 'cummulativeQuoteQty': '17.02565060', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1682755329026, 'fills': [{'price': '29354.57000000', 'qty': '0.00058000', 'commission': '0.01702565', 'commissionAsset': 'USDT', 'tradeId': 3099874267}], 'selfTradePreventionMode': 'NONE'}"
1,2023-04-29 09:01:43.851142+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20965611228, 'orderListId': -1, 'clientOrderId': 'BbvdenoPjpRJoWJEPYVykC', 'transactTime': 1682758903719, 'price': '0.00000000', 'origQty': '0.00058000', 'executedQty': '0.00058000', 'cummulativeQuoteQty': '17.00361640', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1682758903719, 'fills': [{'price': '29316.58000000', 'qty': '0.00058000', 'commission': '0.00000058', 'commissionAsset': 'BTC', 'tradeId': 3099901718}], 'selfTradePreventionMode': 'NONE'}"
1,2023-04-29 10:01:39.835337+00:00,Same order as the last one
1,2023-04-29 11:01:21.297572+00:00,Same order as the last one
-1,2023-04-29 12:00:57.650140+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20966298027, 'orderListId': -1, 'clientOrderId': 'tkblegBh6NWb419Zu8gu6e', 'transactTime': 1682769657527, 'price': '0.00000000', 'origQty': '0.00058000', 'executedQty': '0.00058000', 'cummulativeQuoteQty': '17.01719420', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1682769657527, 'fills': [{'price': '29339.99000000', 'qty': '0.00058000', 'commission': '0.01701719', 'commissionAsset': 'USDT', 'tradeId': 3099980847}], 'selfTradePreventionMode': 'NONE'}"
1,2023-04-29 13:01:25.840545+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20966496387, 'orderListId': -1, 'clientOrderId': '1SA9PZoBeic3EDIzcA6xJT', 'transactTime': 1682773285242, 'price': '0.00000000', 'origQty': '0.00058000', 'executedQty': '0.00058000', 'cummulativeQuoteQty': '16.98918020', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1682773285242, 'fills': [{'price': '29291.69000000', 'qty': '0.00058000', 'commission': '0.00000058', 'commissionAsset': 'BTC', 'tradeId': 3100002145}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-04-29 14:01:21.808618+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20966820402, 'orderListId': -1, 'clientOrderId': 'JLOLLBRxw8272ZHDkH68bs', 'transactTime': 1682776881659, 'price': '0.00000000', 'origQty': '0.00058000', 'executedQty': '0.00058000', 'cummulativeQuoteQty': '17.04383360', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1682776881659, 'fills': [{'price': '29385.92000000', 'qty': '0.00058000', 'commission': '0.01704383', 'commissionAsset': 'USDT', 'tradeId': 3100033565}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-04-29 15:01:17.753467+00:00,Same order as the last one
1,2023-04-29 16:01:32.714057+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20967361667, 'orderListId': -1, 'clientOrderId': 'iuKxuMFkfGFnjDe3lCrk98', 'transactTime': 1682784092581, 'price': '0.00000000', 'origQty': '0.00058000', 'executedQty': '0.00058000', 'cummulativeQuoteQty': '16.97990600', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1682784092581, 'fills': [{'price': '29275.70000000', 'qty': '0.00058000', 'commission': '0.00000058', 'commissionAsset': 'BTC', 'tradeId': 3100093351}], 'selfTradePreventionMode': 'NONE'}"
1,2023-04-29 17:01:38.906332+00:00,Same order as the last one
1,2023-04-29 18:01:40.428526+00:00,Same order as the last one
1,2023-04-29 19:01:07.485753+00:00,Same order as the last one
-1,2023-04-29 20:01:28.144240+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20968447258, 'orderListId': -1, 'clientOrderId': '1g9UbioY6QvySQyNhwufEg', 'transactTime': 1682798488017, 'price': '0.00000000', 'origQty': '0.00058000', 'executedQty': '0.00058000', 'cummulativeQuoteQty': '16.95915940', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1682798488017, 'fills': [{'price': '29239.93000000', 'qty': '0.00058000', 'commission': '0.01695916', 'commissionAsset': 'USDT', 'tradeId': 3100206053}], 'selfTradePreventionMode': 'NONE'}"
-1,2023-04-29 21:01:13.021725+00:00,Same order as the last one
1,2023-04-29 22:01:41.151694+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20968835828, 'orderListId': -1, 'clientOrderId': 'mZ52WpBdUkyQdYbnBnhc5n', 'transactTime': 1682805700951, 'price': '0.00000000', 'origQty': '0.00058000', 'executedQty': '0.00058000', 'cummulativeQuoteQty': '16.95058120', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'BUY', 'workingTime': 1682805700951, 'fills': [{'price': '29225.14000000', 'qty': '0.00058000', 'commission': '0.00000058', 'commissionAsset': 'BTC', 'tradeId': 3100243333}], 'selfTradePreventionMode': 'NONE'}"
1,2023-04-29 23:01:48.632150+00:00,Same order as the last one
-1,2023-04-30 00:01:48.549131+00:00,"{'symbol': 'BTCUSDT', 'orderId': 20969306241, 'orderListId': -1, 'clientOrderId': 'E1DkcWcPdb5keW3zsluq42', 'transactTime': 1682812908417, 'price': '0.00000000', 'origQty': '0.00058000', 'executedQty': '0.00058000', 'cummulativeQuoteQty': '16.95367260', 'status': 'FILLED', 'timeInForce': 'GTC', 'type': 'MARKET', 'side': 'SELL', 'workingTime': 1682812908417, 'fills': [{'price': '29230.47000000', 'qty': '0.00058000', 'commission': '0.01695367', 'commissionAsset': 'USDT', 'tradeId': 3100281134}], 'selfTradePreventionMode': 'NONE'}"
